class,im_id,file_path
mut,mask_106,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_106.png
mut,mask_036,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_036.png
mut,mask_023,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_023.png
wt,mask_259,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_259.png
mut,mask_089,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_089.png
wt,mask_007,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_007.png
wt,mask_001,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_001.png
wt,mask_054,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_054.png
wt,mask_067,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_067.png
mut,mask_005,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_005.png
wt,mask_574,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_574.png
wt,mask_019,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_019.png
mut,mask_084,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_084.png
mut,mask_471,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_471.png
wt,mask_064,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_064.png
mut,mask_016,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_016.png
mut,mask_014,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_014.png
wt,mask_083,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_083.png
wt,mask_069,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_069.png
wt,mask_037,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_037.png
wt,mask_050,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_050.png
wt,mask_270,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_270.png
mut,mask_070,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_070.png
wt,mask_013,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_013.png
wt,mask_547,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_547.png
wt,mask_062,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_062.png
mut,mask_058,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_058.png
wt,mask_668,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_668.png
wt,mask_085,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_085.png
wt,mask_503,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_503.png
mut,mask_061,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_061.png
mut,mask_066,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_066.png
mut,mask_675,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_675.png
mut,mask_149,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_149.png
mut,mask_151,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_151.png
mut,mask_009,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_009.png
wt,mask_775,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_775.png
wt,mask_077,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_077.png
wt,mask_046,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_046.png
mut,mask_088,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_088.png
mut,mask_356,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_356.png
mut,mask_027,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_027.png
wt,mask_040,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_040.png
wt,mask_347,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_347.png
mut,mask_035,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_035.png
mut,mask_017,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_017.png
wt,mask_224,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_224.png
mut,mask_152,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_152.png
mut,mask_641,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_641.png
mut,mask_034,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_034.png
mut,mask_724,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_724.png
mut,mask_021,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_021.png
mut,mask_082,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_082.png
mut,mask_901,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_901.png
mut,mask_042,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_042.png
mut,mask_893,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_893.png
wt,mask_207,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_207.png
mut,mask_063,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_063.png
wt,mask_032,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_032.png
wt,mask_751,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_751.png
wt,mask_426,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_426.png
wt,mask_053,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_053.png
wt,mask_025,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_025.png
mut,mask_052,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_052.png
mut,mask_003,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_003.png
wt,mask_372,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_372.png
mut,mask_298,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_298.png
wt,mask_221,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_221.png
mut,mask_057,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_057.png
wt,mask_024,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_024.png
mut,mask_056,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_056.png
wt,mask_745,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_745.png
wt,mask_051,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_051.png
mut,mask_316,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_316.png
wt,mask_004,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_004.png
wt,mask_010,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_010.png
wt,mask_189,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_189.png
mut,mask_236,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_236.png
wt,mask_031,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_031.png
wt,mask_558,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_558.png
mut,mask_011,/home/ascott10/documents/projects/pub_viruses/sam_masks/mask_011.png
